Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany
35,Yes,Sales,10,3,Medical,4,1,Married,10306,9,3,13
37,No,Research & Development,10,3,Medical,2,2,Married,3936,1,1,8
40,No,Research & Development,16,3,Life Sciences,3,4,Single,7945,6,2,4
44,No,Human Resources,1,5,Human Resources,1,4,Married,5743,4,3,10
48,No,Research & Development,4,5,Medical,3,4,Married,15202,2,3,2
35,Yes,Sales,15,2,Medical,1,4,Divorced,5440,6,2,2
24,No,Research & Development,2,1,Technical Degree,1,4,Single,3760,1,3,6
27,No,Research & Development,8,3,Medical,2,3,Married,3517,7,3,3
27,No,Research & Development,2,3,Medical,4,4,Single,2580,2,2,4
40,Yes,Research & Development,7,3,Life Sciences,1,1,Single,2166,3,1,4
29,No,Sales,10,3,Medical,3,3,Single,5869,9,3,5
36,No,Research & Development,5,4,Life Sciences,2,1,Married,8008,4,3,3
25,No,Research & Development,2,1,Life Sciences,4,3,Divorced,5206,1,3,7
39,No,Research & Development,12,3,Medical,4,2,Married,5295,4,3,5
49,No,Research & Development,22,4,Other,1,2,Married,16413,3,3,4
50,No,Research & Development,17,5,Life Sciences,4,1,Divorced,13269,5,3,14
20,No,Sales,2,3,Medical,3,3,Single,2783,1,3,2
34,No,Research & Development,3,3,Life Sciences,4,2,Divorced,5433,1,3,11
36,No,Research & Development,7,3,Life Sciences,1,2,Single,2013,2,3,4
49,No,Research & Development,6,1,Life Sciences,3,3,Married,13966,2,3,15
36,No,Research & Development,1,4,Medical,4,3,Married,4374,0,3,3
36,No,Research & Development,3,2,Life Sciences,4,1,Divorced,6842,6,3,5
54,No,Research & Development,22,5,Medical,2,3,Married,17426,3,3,10
43,No,Research & Development,15,2,Life Sciences,3,3,Married,17603,1,3,14
35,Yes,Sales,12,4,Other,4,4,Single,4581,3,4,11
38,No,Research & Development,1,3,Life Sciences,4,4,Married,4735,7,4,13
29,No,Sales,5,3,Medical,1,2,Divorced,4187,1,2,10
33,No,Sales,2,4,Medical,4,4,Divorced,5505,1,3,6
32,No,Research & Development,2,3,Medical,4,2,Divorced,5470,0,2,9
31,No,Sales,5,4,Life Sciences,1,4,Married,5476,1,3,10
49,No,Research & Development,16,3,Medical,4,1,Divorced,2587,4,2,2
38,No,Research & Development,2,3,Medical,4,2,Single,2440,1,3,4
47,No,Sales,2,4,Life Sciences,2,2,Divorced,15972,6,3,3
49,No,Research & Development,1,3,Life Sciences,3,3,Single,15379,4,3,8
41,No,Sales,23,2,Life Sciences,4,3,Single,7082,3,3,2
20,No,Sales,9,1,Life Sciences,4,1,Single,2728,1,3,2
33,No,Sales,16,3,Life Sciences,3,4,Divorced,5368,1,3,6
36,No,Research & Development,26,4,Life Sciences,1,3,Married,5347,6,2,3
44,No,Human Resources,1,3,Life Sciences,3,4,Divorced,3195,4,3,2
23,Yes,Research & Development,8,1,Medical,4,3,Single,3989,1,3,5
38,No,Research & Development,4,2,Medical,4,3,Married,3306,7,2,0
53,No,Research & Development,24,4,Medical,2,4,Married,7005,3,3,4
48,Yes,Sales,7,2,Medical,4,3,Married,2655,2,3,9
32,Yes,Research & Development,2,4,Life Sciences,4,2,Single,1393,1,3,1
26,No,Research & Development,7,3,Medical,4,4,Single,2570,1,3,7
55,No,Research & Development,22,3,Technical Degree,1,2,Divorced,3537,5,3,4
34,No,Research & Development,5,2,Medical,2,4,Married,3986,1,4,15
60,No,Research & Development,1,4,Medical,3,4,Divorced,10883,3,4,1
33,No,Research & Development,21,3,Medical,2,2,Married,2028,1,3,14
37,No,Sales,1,4,Medical,3,4,Divorced,9525,1,2,6
34,No,Research & Development,19,3,Life Sciences,2,4,Married,2929,1,3,10
23,Yes,Sales,7,3,Life Sciences,3,4,Divorced,2275,1,3,3
44,No,Research & Development,2,3,Life Sciences,3,4,Married,7879,1,3,8
35,No,Research & Development,2,4,Medical,1,4,Single,4930,0,4,5
43,No,Sales,2,3,Medical,4,4,Married,7847,1,3,10
24,No,Research & Development,9,3,Medical,3,3,Married,4401,1,3,5
41,No,Sales,6,3,Marketing,4,3,Single,9241,1,3,10
29,No,Research & Development,9,4,Medical,4,3,Married,2974,9,3,5
36,No,Sales,2,4,Life Sciences,3,4,Single,4502,3,2,13
45,No,Research & Development,1,1,Life Sciences,3,3,Married,10748,3,2,23
24,Yes,Human Resources,22,1,Human Resources,4,3,Married,1555,1,3,1
47,Yes,Sales,9,3,Life Sciences,3,3,Married,12936,7,1,23
26,No,Research & Development,17,4,Medical,4,3,Married,2305,1,4,3
45,No,Research & Development,28,2,Technical Degree,4,2,Single,16704,1,3,21
32,No,Research & Development,10,3,Life Sciences,1,3,Married,3433,6,2,5
31,No,Research & Development,2,4,Life Sciences,2,3,Married,3477,1,4,5
41,No,Human Resources,4,3,Human Resources,3,2,Married,6430,6,3,3
40,No,Research & Development,8,2,Life Sciences,2,1,Married,6516,2,3,1
24,No,Research & Development,29,1,Medical,2,1,Divorced,3907,1,4,6
46,No,Research & Development,13,4,Life Sciences,3,2,Single,5562,6,3,10
35,No,Research & Development,27,4,Life Sciences,4,3,Married,6883,2,3,7
30,No,Research & Development,16,1,Life Sciences,2,4,Married,2862,1,2,10
47,No,Sales,2,4,Marketing,3,2,Married,4978,7,1,1
46,No,Sales,2,3,Life Sciences,3,4,Divorced,10368,4,2,10
36,Yes,Sales,13,5,Marketing,2,1,Divorced,6134,5,3,2
32,Yes,Sales,1,2,Life Sciences,1,2,Single,6735,6,3,0
23,No,Research & Development,4,1,Medical,3,2,Single,3295,1,1,3
31,No,Research & Development,24,1,Technical Degree,4,4,Single,5238,2,2,5
39,No,Research & Development,1,3,Life Sciences,4,4,Married,6472,1,3,9
32,No,Sales,19,3,Life Sciences,4,3,Married,9610,3,1,4
40,No,Sales,7,4,Medical,2,2,Single,19833,1,2,21
45,No,Human Resources,4,3,Life Sciences,3,3,Married,9756,4,4,5
30,No,Research & Development,2,4,Technical Degree,4,1,Single,4968,0,3,9
24,No,Human Resources,10,3,Medical,1,4,Married,2145,0,3,2
30,Yes,Human Resources,8,3,Human Resources,3,4,Divorced,2180,6,2,4
31,No,Sales,5,3,Technical Degree,1,3,Married,8346,1,3,5
27,No,Research & Development,8,3,Medical,3,4,Single,3445,1,2,6
29,Yes,Sales,9,3,Marketing,2,2,Single,2760,1,3,2
29,No,Research & Development,1,3,Life Sciences,4,3,Single,6294,8,4,3
30,No,Sales,15,2,Marketing,3,1,Divorced,7140,2,3,7
34,No,Research & Development,2,4,Medical,4,4,Married,2932,0,3,5
33,No,Sales,2,3,Marketing,4,2,Single,5147,8,2,11
49,No,Sales,11,4,Marketing,4,4,Single,4507,3,4,5
33,Yes,Sales,16,3,Life Sciences,1,1,Single,8564,2,2,0
38,No,Research & Development,2,2,Medical,3,2,Married,2468,4,2,6
31,Yes,Sales,16,4,Marketing,1,3,Married,8161,2,3,1
29,No,Research & Development,4,3,Technical Degree,4,1,Divorced,2109,1,3,1
30,No,Research & Development,16,3,Life Sciences,3,3,Married,5294,3,3,7
32,No,Research & Development,5,4,Technical Degree,2,2,Single,2718,2,3,7
38,No,Research & Development,18,3,Medical,2,4,Married,5811,3,3,1
43,Yes,Research & Development,17,3,Technical Degree,3,3,Married,2437,9,3,1
42,No,Research & Development,12,3,Medical,2,2,Divorced,2766,8,2,5
55,No,Research & Development,2,3,Medical,3,1,Married,19038,8,3,1
33,No,Research & Development,4,3,Technical Degree,4,2,Divorced,3055,5,2,9
41,No,Research & Development,9,4,Life Sciences,3,1,Divorced,2289,1,3,5
34,No,Sales,10,3,Life Sciences,4,3,Divorced,4001,1,3,15
53,No,Research & Development,1,4,Medical,1,3,Married,12965,4,2,3
43,No,Human Resources,2,3,Life Sciences,2,4,Single,3539,0,3,9
34,No,Sales,3,2,Life Sciences,4,4,Single,6029,5,3,2
21,Yes,Sales,7,1,Marketing,2,2,Single,2679,1,3,1
38,No,Research & Development,6,2,Other,4,3,Married,3702,1,3,5
22,Yes,Research & Development,8,1,Medical,3,1,Married,2398,1,3,1
31,No,Sales,29,4,Marketing,1,4,Married,5468,1,3,12
51,No,Research & Development,3,3,Technical Degree,1,3,Married,13116,2,3,2
37,No,Sales,9,2,Marketing,2,2,Married,4189,1,3,5
46,No,Research & Development,2,4,Medical,3,4,Divorced,19328,7,3,2
36,No,Research & Development,10,3,Life Sciences,4,1,Married,8321,7,3,12
44,Yes,Research & Development,1,2,Medical,3,2,Divorced,2342,1,2,5
37,No,Human Resources,8,2,Other,3,2,Divorced,4071,2,2,10
35,Yes,Sales,27,3,Life Sciences,3,4,Single,5813,1,3,10
33,No,Research & Development,8,4,Life Sciences,4,1,Married,3143,6,3,10
28,No,Research & Development,1,3,Life Sciences,3,4,Married,2044,1,4,5
39,No,Research & Development,10,1,Medical,3,3,Single,13464,7,3,4
46,No,Sales,26,2,Life Sciences,2,2,Single,7991,8,3,2
40,No,Research & Development,2,2,Life Sciences,3,1,Married,3377,4,2,4
42,No,Research & Development,13,3,Medical,2,1,Married,5538,5,2,0
35,No,Research & Development,2,2,Medical,2,4,Divorced,5762,2,3,7
38,No,Human Resources,2,3,Human Resources,1,2,Divorced,2592,5,3,11
34,Yes,Research & Development,9,4,Life Sciences,4,1,Married,5346,4,2,7
37,Yes,Research & Development,10,4,Medical,4,1,Single,4213,1,1,10
39,No,Sales,20,3,Life Sciences,3,4,Divorced,4127,2,3,2
43,No,Research & Development,9,3,Life Sciences,1,3,Single,2438,4,2,3
41,No,Research & Development,5,3,Life Sciences,2,2,Single,6870,3,1,3
41,No,Sales,4,1,Marketing,3,3,Divorced,10447,0,4,22
30,No,Research & Development,10,3,Medical,1,3,Single,9667,9,3,7
26,Yes,Human Resources,20,2,Medical,4,2,Married,2148,0,3,5
46,Yes,Research & Development,21,2,Medical,4,2,Married,8926,4,4,9
40,No,Research & Development,1,3,Life Sciences,3,4,Divorced,6513,4,3,5
34,No,Sales,8,2,Technical Degree,2,3,Married,6799,1,3,10
58,No,Sales,2,3,Medical,2,2,Divorced,16291,4,2,16
35,No,Research & Development,23,4,Medical,2,3,Married,2705,0,4,5
47,No,Research & Development,4,3,Life Sciences,3,2,Divorced,10333,8,3,22
40,No,Research & Development,12,3,Life Sciences,2,1,Divorced,4448,2,3,7
54,No,Research & Development,7,4,Medical,4,4,Married,6854,4,2,7
31,No,Sales,7,4,Marketing,1,1,Married,9637,2,3,3
28,No,Research & Development,1,3,Medical,3,1,Married,3591,1,3,3
38,No,Sales,2,4,Marketing,2,4,Married,5405,2,2,4
26,No,Sales,10,3,Medical,3,4,Single,4684,1,3,5
58,No,Research & Development,15,4,Life Sciences,1,3,Married,15787,2,3,2
18,No,Research & Development,14,3,Medical,2,3,Single,1514,1,1,0
31,Yes,Human Resources,18,5,Human Resources,4,1,Married,2956,0,3,1
29,Yes,Human Resources,13,3,Human Resources,1,1,Divorced,2335,4,3,2
45,No,Sales,2,4,Life Sciences,3,3,Married,5154,4,4,8
36,No,Research & Development,2,4,Other,4,2,Married,6962,4,3,1
43,No,Sales,2,4,Life Sciences,1,4,Married,5675,1,3,7
27,No,Research & Development,5,2,Life Sciences,4,4,Single,2379,0,2,5
29,No,Research & Development,20,1,Medical,4,4,Married,3812,1,4,11
32,No,Sales,10,4,Marketing,4,4,Single,4648,8,4,0
42,No,Research & Development,10,4,Technical Degree,3,3,Married,2936,3,2,6
47,No,Research & Development,9,4,Life Sciences,2,3,Single,2105,4,3,2
46,No,Research & Development,2,2,Life Sciences,4,4,Divorced,8578,3,2,9
28,No,Human Resources,1,2,Life Sciences,3,4,Divorced,2706,1,3,3
29,No,Research & Development,29,1,Life Sciences,4,3,Divorced,6384,8,3,7
42,No,Research & Development,8,3,Life Sciences,4,3,Single,3968,4,3,0
32,Yes,Sales,2,4,Marketing,3,2,Single,9907,7,2,2
46,No,Sales,3,3,Technical Degree,1,1,Divorced,13225,2,3,19
27,No,Sales,23,1,Medical,2,3,Married,3540,1,3,9
29,No,Human Resources,6,1,Medical,4,2,Married,2804,1,3,1
43,No,Research & Development,6,3,Medical,1,3,Married,19392,7,3,16
48,No,Research & Development,10,3,Life Sciences,4,2,Married,19665,4,3,22
29,Yes,Research & Development,24,2,Life Sciences,4,4,Single,2439,1,2,1
46,Yes,Sales,10,3,Life Sciences,3,2,Married,7314,5,3,8
27,No,Research & Development,15,3,Life Sciences,4,1,Married,4774,0,2,7
39,No,Research & Development,19,4,Other,4,4,Divorced,3902,8,3,2
55,No,Research & Development,2,4,Technical Degree,2,4,Married,2662,8,4,5
28,No,Sales,3,3,Medical,2,2,Married,2856,1,3,1
30,Yes,Sales,9,3,Medical,2,4,Single,1081,1,2,1
22,Yes,Research & Development,7,1,Life Sciences,4,2,Single,2472,1,3,1
36,No,Sales,10,4,Technical Degree,2,3,Married,5673,1,3,10
31,No,Research & Development,20,3,Life Sciences,2,3,Divorced,4197,1,3,10
34,No,Sales,4,3,Life Sciences,3,4,Married,9713,2,3,5
29,No,Research & Development,7,3,Life Sciences,4,1,Single,2062,3,3,3
37,No,Research & Development,7,4,Medical,4,1,Married,4284,5,3,5
35,No,Research & Development,16,2,Other,4,2,Married,4788,0,3,3
45,No,Research & Development,25,2,Life Sciences,2,4,Married,5906,0,2,9
36,No,Human Resources,2,1,Human Resources,2,4,Single,3886,1,2,10
40,No,Research & Development,1,4,Life Sciences,1,1,Divorced,16823,2,3,19
26,No,Research & Development,1,2,Life Sciences,2,3,Married,2933,1,2,1
27,No,Sales,2,2,Medical,1,3,Single,6500,0,2,8
48,No,Research & Development,22,3,Medical,4,4,Divorced,17174,3,3,22
44,No,Research & Development,1,4,Life Sciences,2,1,Married,5033,2,3,2
34,Yes,Research & Development,16,4,Technical Degree,4,1,Married,2307,1,3,5
56,Yes,Research & Development,24,2,Life Sciences,1,4,Single,2587,1,3,4
36,No,Sales,17,2,Marketing,3,2,Married,5507,2,1,4
41,No,Sales,8,3,Marketing,3,2,Married,4393,5,3,5
42,No,Research & Development,6,3,Medical,3,1,Married,13348,9,4,13
31,No,Sales,10,2,Medical,3,4,Divorced,6583,2,3,5
34,No,Sales,3,1,Medical,4,4,Married,8103,3,2,4
31,No,Research & Development,4,3,Medical,1,3,Divorced,3978,8,2,2
26,No,Research & Development,6,3,Other,3,4,Married,2544,0,3,7
45,No,Research & Development,1,4,Medical,2,3,Single,5399,4,3,4
33,No,Sales,10,4,Marketing,2,3,Single,5487,1,2,10
28,No,Sales,1,2,Life Sciences,3,4,Married,6834,1,3,7
29,Yes,Sales,24,3,Technical Degree,3,1,Single,1091,1,3,1
39,No,Sales,21,4,Life Sciences,1,3,Married,5736,6,3,3
27,No,Research & Development,2,4,Technical Degree,2,2,Married,2226,1,2,5
34,No,Research & Development,22,4,Other,3,4,Married,5747,1,3,15
28,Yes,Sales,13,2,Marketing,4,3,Single,9854,3,3,2
47,No,Research & Development,14,4,Technical Degree,3,2,Married,5467,8,4,8
56,No,Sales,11,5,Marketing,4,1,Married,5380,4,3,0
39,No,Research & Development,9,2,Medical,1,1,Married,5151,1,3,10
38,No,Research & Development,8,3,Medical,4,2,Divorced,2133,1,3,20
58,No,Sales,21,3,Life Sciences,4,4,Married,17875,4,2,1
32,Yes,Research & Development,5,2,Life Sciences,1,3,Single,2432,3,3,4
38,No,Research & Development,9,2,Life Sciences,2,4,Divorced,4771,2,4,5
49,No,Research & Development,2,1,Life Sciences,2,4,Married,19161,3,3,5
42,No,Sales,12,4,Marketing,2,4,Divorced,5087,3,3,0
27,Yes,Human Resources,22,3,Human Resources,1,2,Married,2863,1,3,1
35,No,Sales,18,4,Medical,2,1,Married,5561,0,1,5
28,No,Research & Development,16,3,Medical,3,3,Single,2144,1,2,5
31,No,Research & Development,3,2,Medical,3,1,Divorced,3065,1,4,4
36,No,Research & Development,9,4,Life Sciences,1,2,Married,2810,1,3,5
34,No,Sales,1,3,Marketing,1,4,Single,9888,1,2,14
34,No,Sales,13,4,Medical,4,3,Divorced,8628,1,2,8
26,No,Research & Development,1,3,Medical,3,1,Single,2867,0,2,7
29,No,Research & Development,1,3,Life Sciences,1,1,Married,5373,0,2,5
32,No,Research & Development,15,4,Medical,3,4,Divorced,6667,5,3,5
31,No,Research & Development,1,3,Life Sciences,4,1,Married,5003,1,3,10
28,Yes,Research & Development,17,3,Technical Degree,3,4,Divorced,2367,5,2,4
38,No,Sales,1,3,Life Sciences,1,1,Single,2858,4,2,1
35,No,Sales,7,4,Life Sciences,3,4,Married,5204,1,3,10
27,No,Sales,9,3,Marketing,4,4,Single,4105,1,3,7
32,No,Research & Development,5,4,Life Sciences,4,4,Single,9679,8,3,1
31,Yes,Sales,26,4,Marketing,1,4,Married,5617,1,3,10
53,Yes,Sales,24,4,Life Sciences,1,1,Single,10448,6,2,2
54,No,Research & Development,9,2,Life Sciences,1,3,Married,2897,3,2,4
33,No,Research & Development,7,2,Life Sciences,4,3,Divorced,5968,1,3,9
43,No,Research & Development,11,3,Life Sciences,1,3,Married,7510,1,3,10
38,No,Human Resources,1,4,Other,4,2,Married,2991,0,3,6
55,No,Human Resources,26,4,Human Resources,3,2,Married,19636,4,3,10
31,No,Research & Development,2,1,Medical,4,4,Divorced,1129,1,3,1
39,No,Sales,15,4,Marketing,2,1,Single,13341,0,3,20
42,No,Research & Development,23,2,Life Sciences,4,3,Single,4332,1,3,20
31,No,Research & Development,10,3,Medical,3,3,Married,11031,4,4,11
54,No,Research & Development,10,3,Medical,3,1,Single,4440,6,3,5
24,No,Research & Development,1,2,Life Sciences,2,3,Single,4617,1,2,4
23,No,Research & Development,12,2,Other,4,4,Single,2647,1,4,5
40,No,Research & Development,11,3,Technical Degree,4,3,Married,6323,1,4,10
40,No,Sales,2,2,Marketing,2,2,Married,5677,3,3,11
25,No,Human Resources,2,3,Human Resources,3,2,Married,2187,4,3,2
30,No,Research & Development,1,2,Medical,4,2,Married,3748,1,2,12
25,No,Research & Development,2,1,Other,4,3,Divorced,3977,6,2,2
47,No,Research & Development,25,3,Medical,1,3,Single,8633,2,3,17
33,No,Research & Development,1,2,Medical,2,3,Divorced,2008,1,2,1
38,No,Sales,1,4,Life Sciences,4,2,Married,4440,0,3,15
31,No,Sales,2,2,Life Sciences,1,3,Married,3067,0,3,2
38,No,Research & Development,6,4,Life Sciences,1,3,Married,5321,2,3,8
42,No,Research & Development,18,4,Life Sciences,4,1,Divorced,5410,6,2,4
41,No,Research & Development,1,3,Life Sciences,4,4,Married,2782,3,3,5
47,No,Research & Development,1,1,Medical,3,2,Married,11957,0,1,13
35,No,Research & Development,11,4,Medical,4,3,Married,2660,7,3,2
22,No,Research & Development,1,2,Life Sciences,4,3,Single,3375,0,4,3
35,No,Research & Development,9,4,Medical,2,3,Single,5098,1,3,10
33,No,Research & Development,15,2,Medical,2,4,Married,4878,0,3,9
32,No,Research & Development,29,4,Life Sciences,3,2,Single,2837,1,3,6
40,No,Research & Development,1,4,Life Sciences,1,4,Married,2406,8,2,1
32,No,Sales,1,4,Medical,2,2,Married,2269,0,3,2
39,No,Research & Development,24,1,Life Sciences,1,4,Single,4108,7,3,7
38,No,Research & Development,10,3,Medical,2,3,Married,13206,3,3,18
32,No,Sales,1,4,Marketing,3,4,Married,10422,1,3,14
37,No,Research & Development,10,3,Life Sciences,3,4,Married,13744,1,3,16
25,No,Sales,8,2,Other,1,3,Divorced,4907,0,2,5
52,No,Sales,29,4,Life Sciences,1,4,Divorced,3482,2,2,9
44,No,Research & Development,1,3,Medical,2,4,Single,2436,6,3,4
21,No,Sales,5,1,Medical,3,1,Single,2380,1,3,2
39,No,Research & Development,9,3,Life Sciences,4,4,Single,19431,2,2,6
23,Yes,Sales,9,3,Marketing,4,1,Married,1790,1,2,1
36,No,Sales,3,3,Medical,1,4,Married,7644,0,3,9
36,No,Research & Development,4,2,Life Sciences,4,2,Divorced,5131,7,3,4
56,No,Research & Development,1,4,Life Sciences,3,3,Divorced,6306,1,2,13
29,Yes,Research & Development,1,4,Medical,1,4,Married,4787,9,4,2
42,No,Research & Development,2,3,Life Sciences,1,3,Married,18880,5,2,22
56,Yes,Research & Development,7,2,Technical Degree,4,3,Married,2339,8,1,10
41,No,Research & Development,28,4,Life Sciences,1,2,Married,13570,0,3,20
34,No,Sales,28,3,Marketing,4,3,Married,6712,1,3,8
36,No,Sales,15,4,Marketing,4,4,Divorced,5406,1,2,15
41,No,Sales,3,3,Life Sciences,3,2,Divorced,8938,2,3,5
32,No,Research & Development,2,3,Technical Degree,4,1,Single,2439,1,3,4
35,No,Human Resources,26,4,Life Sciences,3,4,Single,8837,1,3,9
38,No,Sales,10,2,Life Sciences,1,4,Married,5343,1,3,10
50,Yes,Sales,1,4,Life Sciences,2,3,Divorced,6728,7,3,6
36,No,Sales,11,4,Marketing,2,4,Married,6652,4,2,6
45,No,Sales,20,3,Life Sciences,4,3,Single,4850,8,3,5
40,No,Research & Development,2,4,Life Sciences,3,3,Single,2809,2,3,2
35,No,Research & Development,18,4,Life Sciences,3,3,Married,5689,1,4,10
40,No,Research & Development,2,4,Medical,3,3,Married,2001,2,3,5
35,No,Research & Development,1,4,Life Sciences,3,4,Married,2977,1,3,4
29,No,Research & Development,13,2,Other,4,2,Married,4025,4,3,4
29,No,Research & Development,28,4,Medical,4,1,Single,3785,1,1,5
50,Yes,Sales,28,3,Marketing,4,1,Divorced,10854,4,3,3
39,No,Sales,24,1,Marketing,2,4,Married,12031,0,2,20
31,No,Research & Development,5,3,Medical,2,1,Single,9936,0,3,9
26,No,Sales,5,3,Other,4,3,Single,2966,0,3,4
36,No,Research & Development,23,2,Medical,3,4,Married,2571,4,3,5
39,No,Research & Development,6,1,Medical,4,1,Married,9991,4,3,7
27,No,Research & Development,4,3,Life Sciences,2,2,Married,6142,1,3,6
49,No,Sales,2,3,Medical,4,2,Married,5390,2,2,9
34,No,Research & Development,8,3,Medical,2,3,Married,4404,2,4,4
